id,raceId,constructorId,grid,positionOrder,points,statusId
23292,965,3,9,7,6.0,11
23293,965,10,11,8,4.0,11
23294,965,1,19,9,2.0,11
23295,965,210,17,10,1.0,11
23296,965,5,13,11,0.0,11
23297,965,4,18,12,0.0,11
23298,965,4,15,13,0.0,11
23299,965,15,16,14,0.0,11
23300,965,15,21,15,0.0,11
23301,965,3,8,16,0.0,11
23302,965,209,20,17,0.0,11
23303,965,209,22,18,0.0,12
23308,966,131,1,1,25.0,1
23309,966,131,2,2,18.0,1
23310,966,9,4,3,15.0,1
23311,966,9,3,4,12.0,1
23312,966,6,7,5,10.0,1
23313,966,6,6,6,8.0,1
23314,966,10,5,7,6.0,1
23315,966,3,8,8,4.0,1
23316,966,3,9,9,2.0,1
23317,966,10,12,10,1.0,1
23318,966,15,15,11,0.0,11
23319,966,1,13,12,0.0,11
23320,966,1,11,13,0.0,11
23321,966,4,21,14,0.0,11
23322,966,15,19,15,0.0,11
23323,966,5,10,16,0.0,11
23324,966,4,14,17,0.0,11
23325,966,5,18,18,0.0,11
23326,966,210,17,19,0.0,11
23327,966,210,22,20,0.0,11
23330,967,131,1,1,25.0,1
23331,967,131,2,2,18.0,1
23332,967,9,4,3,15.0,1
23333,967,10,9,4,12.0,1
23334,967,6,5,5,10.0,1
23335,967,5,15,6,8.0,1
23336,967,10,8,7,6.0,1
23337,967,9,6,8,4.0,1
23338,967,15,21,9,2.0,1
23339,967,1,10,10,1.0,1
23340,967,3,11,11,0.0,1
23341,967,209,22,12,0.0,1
23342,967,5,14,13,0.0,1
23343,967,4,18,14,0.0,1
23344,967,209,19,15,0.0,1
23345,967,1,17,16,0.0,1
23352,968,131,1,1,25.0,1
23353,968,131,2,2,18.0,1
23354,968,6,5,3,15.0,1
23355,968,9,6,4,12.0,1
23356,968,9,3,5,10.0,1
23357,968,6,4,6,8.0,1
23358,968,10,7,7,6.0,1
23359,968,10,8,8,4.0,1
23360,968,3,10,9,2.0,1
23361,968,1,9,10,1.0,1
23362,968,210,14,11,0.0,1
23363,968,210,13,12,0.0,1
23364,968,209,20,13,0.0,11
23365,968,209,16,14,0.0,11
23366,968,15,22,15,0.0,11
23367,968,15,19,16,0.0,11
23368,968,4,15,17,0.0,11
23374,969,6,2,1,25.0,1
23375,969,131,1,2,18.0,1
23376,969,131,3,3,15.0,1
23377,969,6,4,4,12.0,1
23378,969,9,5,5,10.0,1
23379,969,3,7,6,8.0,1
23380,969,10,10,7,6.0,11
23381,969,5,8,8,4.0,11
23382,969,5,9,9,2.0,11
23383,969,10,13,10,1.0,11
23384,969,4,11,11,0.0,11
23385,969,15,16,12,0.0,12
23386,969,1,18,13,0.0,12
23394,970,131,1,1,25.0,1
23395,970,6,2,2,18.0,1
23396,970,9,16,3,15.0,1
23397,970,9,5,4,12.0,1
23398,970,6,4,5,10.0,1
23399,970,131,3,6,8.0,1
23400,970,5,11,7,6.0,1
23401,970,210,12,8,4.0,11
23402,970,10,8,9,2.0,11
23403,970,10,17,10,1.0,11
23404,970,210,19,11,0.0,11
23405,970,4,7,12,0.0,11
23406,970,4,20,13,0.0,11
23407,970,3,6,14,0.0,11
23408,970,15,14,15,0.0,11
23414,971,6,3,1,25.0,1
23415,971,131,2,2,18.0,1
23416,971,131,1,3,15.0,1
23417,971,6,5,4,12.0,1
23418,971,9,4,5,10.0,1
23419,971,3,8,6,8.0,1
23420,971,10,18,7,6.0,1
23421,971,210,9,8,4.0,1
23422,971,4,7,9,2.0,1
23423,971,10,14,10,1.0,1
23424,971,15,13,11,0.0,11
23425,971,5,11,12,0.0,11
23426,971,4,10,13,0.0,11
23427,971,1,15,14,0.0,131
23434,972,131,3,1,25.0,1
23435,972,6,1,2,18.0,1
23436,972,6,2,3,15.0,1
23437,972,131,4,4,12.0,1
23438,972,9,7,5,10.0,1
23439,972,10,9,6,8.0,1
23440,972,10,10,7,6.0,1
23441,972,4,8,8,4.0,1
23442,972,3,6,9,2.0,11
23443,972,5,14,10,1.0,11
23444,972,3,11,11,0.0,11
23445,972,5,12,12,0.0,11
23446,972,210,13,13,0.0,11
23447,972,1,20,14,0.0,11
23448,972,15,18,15,0.0,11
23449,972,15,17,16,0.0,12
23454,973,131,1,1,25.0,1
23455,973,6,2,2,18.0,1
23456,973,9,6,3,15.0,1
23457,973,10,8,4,12.0,11
23458,973,10,10,5,10.0,11
23459,973,4,13,6,8.0,11
23460,973,5,12,7,6.0,11
23461,973,15,15,8,4.0,11
23462,973,5,19,9,2.0,11
23463,973,210,14,10,1.0,11
23464,973,15,16,11,0.0,12
23465,973,1,7,12,0.0,12
23466,973,3,9,13,0.0,12
23467,973,210,11,14,0.0,12
23468,973,4,17,15,0.0,12
23469,973,3,18,16,0.0,12
23474,974,6,2,1,25.0,1
23475,974,6,1,2,18.0,1
23476,974,9,5,3,15.0,1
23477,974,131,3,4,12.0,1
23478,974,9,4,5,10.0,1
23479,974,5,6,6,8.0,1
23480,974,131,13,7,6.0,1
23481,974,210,8,8,4.0,1
23482,974,3,14,9,2.0,1
23483,974,210,11,10,1.0,1
23484,974,4,16,11,0.0,1
23485,974,10,15,12,0.0,1
23486,974,10,7,13,0.0,1
23487,974,5,9,14,0.0,130
23488,974,3,17,15,0.0,23
23494,975,131,1,1,25.0,1
23495,975,131,3,2,18.0,1
23496,975,9,6,3,15.0,1
23497,975,6,2,4,12.0,1
23498,975,10,8,5,10.0,1
23499,975,10,9,6,8.0,1
23500,975,6,4,7,6.0,1
23501,975,4,10,8,4.0,1
23502,975,3,17,9,2.0,11
23503,975,210,14,10,1.0,11
23504,975,4,15,11,0.0,11
23505,975,210,18,12,0.0,11
23506,975,15,19,13,0.0,11
23507,975,1,16,14,0.0,11
23508,975,15,20,15,0.0,12
23509,975,1,12,16,0.0,131
23514,976,9,10,1,25.0,1
23515,976,131,2,2,18.0,1
23516,976,3,8,3,15.0,1
23517,976,6,4,4,12.0,1
23518,976,131,1,5,10.0,1
23519,976,10,7,6,8.0,1
23520,976,210,12,7,6.0,1
23521,976,5,15,8,4.0,1
23522,976,1,19,9,2.0,1
23523,976,15,14,10,1.0,1
23524,976,15,17,11,0.0,1
23525,976,1,18,12,0.0,1
23526,976,210,16,13,0.0,11
23527,976,6,3,14,0.0,34
23537,977,131,1,1,25.0,1
23538,977,6,2,2,18.0,1
23539,977,9,4,3,15.0,1
23540,977,131,8,4,12.0,1
23541,977,6,3,5,10.0,1
23542,977,210,6,6,8.0,1
23543,977,10,7,7,6.0,11
23544,977,10,9,8,4.0,11
23545,977,3,17,9,2.0,11
23546,977,3,18,10,1.0,11
23547,977,4,16,11,0.0,11
23548,977,1,13,12,0.0,11
23549,977,4,11,13,0.0,11
23550,977,15,20,14,0.0,11
23551,977,15,19,15,0.0,12
23552,977,5,14,16,0.0,13
23557,978,131,1,1,25.0,1
23558,978,131,9,2,18.0,1
23559,978,6,2,3,15.0,1
23560,978,9,4,4,12.0,1
23561,978,9,19,5,10.0,1
23562,978,4,5,6,8.0,1
23563,978,6,3,7,6.0,1
23564,978,10,7,8,4.0,11
23565,978,10,6,9,2.0,11
23566,978,3,14,10,1.0,11
23567,978,1,8,11,0.0,11
23568,978,210,16,12,0.0,11
23569,978,210,10,13,0.0,11
23570,978,15,18,14,0.0,11
23571,978,5,12,15,0.0,11
23572,978,3,15,16,0.0,11
23573,978,15,17,17,0.0,11
23577,979,6,1,1,25.0,1
23578,979,6,2,2,18.0,1
23579,979,131,3,3,15.0,1
23580,979,131,4,4,12.0,1
23581,979,9,5,5,10.0,1
23582,979,1,7,6,8.0,1
23583,979,5,9,7,6.0,11
23584,979,10,13,8,4.0,11
23585,979,10,11,9,2.0,11
23586,979,1,8,10,1.0,11
23587,979,5,16,11,0.0,11
23588,979,4,10,12,0.0,11
23589,979,210,15,13,0.0,11
23590,979,3,17,14,0.0,11
23591,979,15,18,15,0.0,12
23592,979,15,20,16,0.0,12
23593,979,4,12,17,0.0,23
23597,980,131,1,1,25.0,1
23598,980,6,2,2,18.0,1
23599,980,9,6,3,15.0,1
23600,980,6,4,4,12.0,1
23601,980,131,3,5,10.0,1
23602,980,4,7,6,8.0,1
23603,980,210,11,7,6.0,1
23604,980,3,16,8,4.0,1
23605,980,10,9,9,2.0,1
23606,980,5,13,10,1.0,1
23607,980,3,15,11,0.0,1
23608,980,5,19,12,0.0,1
23609,980,4,14,13,0.0,1
23610,980,1,20,14,0.0,1
23611,980,210,12,15,0.0,1
23612,980,15,17,16,0.0,1
23613,980,10,8,17,0.0,6
23617,981,131,1,1,25.0,1
23618,981,131,4,2,18.0,1
23619,981,6,6,3,15.0,1
23620,981,9,16,4,12.0,1
23621,981,6,5,5,10.0,1
23622,981,10,3,6,8.0,1
23623,981,3,2,7,6.0,1
23624,981,3,7,8,4.0,1
23625,981,10,10,9,2.0,1
23626,981,9,13,10,1.0,11
23627,981,210,9,11,0.0,11
23628,981,5,8,12,0.0,11
23629,981,4,14,13,0.0,11
23630,981,5,15,14,0.0,11
23631,981,210,20,15,0.0,11
23632,981,15,12,16,0.0,12
23633,981,1,19,17,0.0,6
23634,981,15,11,18,0.0,6
23637,982,131,5,1,25.0,1
23638,982,9,3,2,18.0,1
23639,982,131,6,3,15.0,1
23640,982,5,10,4,12.0,1
23641,982,10,12,5,10.0,1
23642,982,4,11,6,8.0,1
23643,982,1,9,7,6.0,1
23644,982,3,18,8,4.0,1
23645,982,210,15,9,2.0,1
23646,982,10,14,10,1.0,1
23647,982,3,17,11,0.0,1
23648,982,15,19,12,0.0,12
23657,983,9,3,1,25.0,1
23658,983,131,1,2,18.0,1
23659,983,9,4,3,15.0,1
23660,983,6,20,4,12.0,1
23661,983,131,5,5,10.0,1
23662,983,10,9,6,8.0,1
23663,983,1,7,7,6.0,11
23664,983,3,13,8,4.0,11
23665,983,3,11,9,2.0,11
23666,983,10,6,10,1.0,11
23667,983,1,10,11,0.0,11
23668,983,210,17,12,0.0,11
23669,983,210,16,13,0.0,11
23670,983,5,15,14,0.0,11
23671,983,4,12,15,0.0,11
23672,983,4,8,16,0.0,11
23673,983,15,18,17,0.0,11
23674,983,15,19,18,0.0,12
23677,984,131,1,1,25.0,1
23678,984,9,4,2,18.0,1
23679,984,9,3,3,15.0,1
23680,984,131,6,4,12.0,1
23681,984,6,10,5,10.0,1
23682,984,10,5,6,8.0,1
23683,984,10,7,7,6.0,1
23684,984,210,12,8,4.0,1
23685,984,210,13,9,2.0,1
23686,984,3,8,10,1.0,11
23687,984,1,20,11,0.0,11
23688,984,4,18,12,0.0,11
23689,984,5,14,13,0.0,11
23690,984,1,9,14,0.0,11
23691,984,15,17,15,0.0,12
23697,985,131,1,1,25.0,1
23698,985,6,2,2,18.0,1
23699,985,6,5,3,15.0,1
23700,985,9,16,4,12.0,1
23701,985,131,3,5,10.0,1
23702,985,10,6,6,8.0,1
23703,985,4,7,7,6.0,1
23704,985,10,9,8,4.0,11
23705,985,3,10,9,2.0,11
23706,985,5,11,10,1.0,11
23707,985,3,15,11,0.0,11
23708,985,1,20,12,0.0,11
23709,985,5,19,13,0.0,11
23710,985,210,12,14,0.0,11
23711,985,15,13,15,0.0,11
23712,985,210,17,16,0.0,11
23717,986,9,2,1,25.0,1
23718,986,131,4,2,18.0,1
23719,986,6,5,3,15.0,1
23720,986,6,1,4,12.0,1
23721,986,10,6,5,10.0,11
23722,986,3,11,6,8.0,11
23723,986,10,9,7,6.0,11
23724,986,210,14,8,4.0,11
23725,986,131,3,9,2.0,11
23726,986,1,18,10,1.0,11
23727,986,3,10,11,0.0,11
23728,986,1,19,12,0.0,11
23729,986,5,20,13,0.0,11
23730,986,15,13,14,0.0,12
23731,986,210,15,15,0.0,12
23737,987,6,2,1,25.0,1
23738,987,131,1,2,18.0,1
23739,987,6,3,3,15.0,1
23740,987,131,20,4,12.0,1
23741,987,9,4,5,10.0,1
23742,987,9,14,6,8.0,1
23743,987,3,9,7,6.0,1
23744,987,1,6,8,4.0,1
23745,987,10,5,9,2.0,1
23746,987,4,7,10,1.0,11
23747,987,4,8,11,0.0,11
23748,987,5,19,12,0.0,11
23749,987,15,17,13,0.0,11
23750,987,15,15,14,0.0,11
23751,987,210,11,15,0.0,12
23752,987,3,16,16,0.0,12
23757,988,131,1,1,25.0,1
23758,988,131,2,2,18.0,1
23759,988,6,3,3,15.0,1
23760,988,6,5,4,12.0,1
23761,988,9,6,5,10.0,1
23762,988,4,7,6,8.0,1
23763,988,10,8,7,6.0,1
23764,988,10,9,8,4.0,1
23765,988,1,11,9,2.0,11
23766,988,3,10,10,1.0,11
23767,988,210,16,11,0.0,11
23768,988,1,13,12,0.0,11
23769,988,210,14,13,0.0,11
23770,988,15,18,14,0.0,11
23771,988,5,20,15,0.0,11
23772,988,5,17,16,0.0,11
23773,988,15,19,17,0.0,11
23774,988,3,15,18,0.0,11
23777,989,6,3,1,25.0,1
23778,989,131,1,2,18.0,1
23779,989,6,2,3,15.0,1
23780,989,9,8,4,12.0,1
23781,989,1,10,5,10.0,1
23782,989,9,4,6,8.0,1
23783,989,4,7,7,6.0,1
23784,989,131,15,8,4.0,1
23785,989,1,11,9,2.0,1
23786,989,4,9,10,1.0,1
23787,989,10,12,11,0.0,1
23788,989,10,14,12,0.0,1
23789,989,15,18,13,0.0,1
23790,989,3,13,14,0.0,1
23791,989,5,16,15,0.0,11
23797,990,6,1,1,25.0,1
23798,990,131,3,2,18.0,1
23799,990,131,9,3,15.0,1
23800,990,5,5,4,12.0,1
23801,990,210,6,5,10.0,1
23802,990,4,7,6,8.0,1
23803,990,1,13,7,6.0,11
23804,990,1,14,8,4.0,11
23805,990,15,17,9,2.0,11
23806,990,10,8,10,1.0,11
23807,990,4,10,11,0.0,11
23808,990,15,19,12,0.0,11
23809,990,210,16,13,0.0,11
23810,990,3,20,14,0.0,11
23811,990,3,18,15,0.0,11
23812,990,10,12,16,0.0,11
23813,990,5,11,17,0.0,11
23817,991,9,6,1,25.0,1
23818,991,131,3,2,18.0,1
23819,991,6,2,3,15.0,1
23820,991,131,4,4,12.0,1
23821,991,9,5,5,10.0,1
23822,991,4,7,6,8.0,1
23823,991,1,13,7,6.0,1
23824,991,6,1,8,4.0,1
23825,991,4,9,9,2.0,1
23826,991,210,11,10,1.0,1
23827,991,10,12,11,0.0,1
23828,991,10,8,12,0.0,1
23829,991,1,14,13,0.0,1
23830,991,3,18,14,0.0,1
23831,991,3,16,15,0.0,1
23832,991,15,20,16,0.0,1
23833,991,210,10,17,0.0,1
23834,991,5,17,18,0.0,1
23835,991,15,19,19,0.0,1
23836,991,5,15,20,0.0,130
23837,992,131,2,1,25.0,1
23838,992,6,6,2,18.0,1
23839,992,10,8,3,15.0,1
23840,992,6,1,4,12.0,1
23841,992,4,9,5,10.0,1
23842,992,15,13,6,8.0,1
23843,992,1,12,7,6.0,1
23844,992,3,10,8,4.0,1
23845,992,1,16,9,2.0,1
23846,992,5,19,10,1.0,1
23847,992,15,18,11,0.0,1
23848,992,5,17,12,0.0,1
23849,992,210,15,13,0.0,1
23857,993,131,1,1,25.0,1
23858,993,131,2,2,18.0,1
23859,993,9,5,3,15.0,1
23860,993,6,3,4,12.0,1
23861,993,9,6,5,10.0,1
23862,993,210,7,6,8.0,11
23863,993,4,9,7,6.0,11
23864,993,1,8,8,4.0,11
23865,993,10,15,9,2.0,12
23866,993,15,14,10,1.0,12
23867,993,3,18,11,0.0,12
23868,993,5,20,12,0.0,12
23869,993,15,17,13,0.0,12
23870,993,3,19,14,0.0,13
23877,994,9,1,1,25.0,1
23878,994,6,2,2,18.0,1
23879,994,131,3,3,15.0,1
23880,994,6,4,4,12.0,1
23881,994,131,5,5,10.0,1
23882,994,10,6,6,8.0,1
23883,994,5,10,7,6.0,1
23884,994,4,11,8,4.0,1
23885,994,9,20,9,2.0,1
23886,994,4,8,10,1.0,1
23887,994,15,16,11,0.0,1
23888,994,10,9,12,0.0,1
23889,994,210,19,13,0.0,1
23890,994,1,12,14,0.0,11
23891,994,210,18,15,0.0,11
23892,994,3,13,16,0.0,11
23893,994,3,17,17,0.0,12
23897,995,6,1,1,25.0,1
23898,995,131,2,2,18.0,1
23899,995,9,3,3,15.0,1
23900,995,9,6,4,12.0,1
23901,995,131,4,5,10.0,1
23902,995,6,5,6,8.0,1
23903,995,4,7,7,6.0,11
23904,995,4,9,8,4.0,11
23905,995,10,8,9,2.0,11
23906,995,15,13,10,1.0,11
23907,995,5,16,11,0.0,11
23908,995,210,20,12,0.0,11
23909,995,210,11,13,0.0,11
23910,995,10,10,14,0.0,11
23911,995,15,19,15,0.0,12
23912,995,1,15,16,0.0,12
23913,995,3,18,17,0.0,12
23917,996,131,1,1,25.0,1
23918,996,9,4,2,18.0,1
23919,996,6,6,3,15.0,1
23920,996,9,5,4,12.0,1
23921,996,6,3,5,10.0,1
23922,996,210,9,6,8.0,1
23923,996,131,2,7,6.0,1
23924,996,4,7,8,4.0,1
23925,996,4,12,9,2.0,1
23926,996,15,8,10,1.0,1
23927,996,210,10,11,0.0,11
23928,996,1,17,12,0.0,11
23929,996,15,15,13,0.0,11
23930,996,5,20,14,0.0,11
23931,996,3,18,15,0.0,11
23932,996,1,16,16,0.0,36
23933,996,3,19,17,0.0,29
23937,997,9,4,1,25.0,1
23938,997,6,3,2,18.0,1
23939,997,6,6,3,15.0,1
23940,997,210,5,4,12.0,11
23941,997,210,8,5,10.0,11
23942,997,10,11,6,8.0,11
23943,997,10,16,7,6.0,11
23944,997,1,13,8,4.0,11
23945,997,15,18,9,2.0,11
23946,997,15,20,10,1.0,11
23947,997,5,12,11,0.0,11
23948,997,4,9,12,0.0,11
23949,997,3,17,13,0.0,12
23950,997,3,14,14,0.0,12
23951,997,1,15,15,0.0,130
23957,998,6,2,1,25.0,1
23958,998,131,1,2,18.0,1
23959,998,6,3,3,15.0,1
23960,998,131,4,4,12.0,1
23961,998,9,6,5,10.0,1
23962,998,4,11,6,8.0,1
23963,998,10,10,7,6.0,1
23964,998,1,13,8,4.0,1
23965,998,210,7,9,2.0,1
23966,998,10,12,10,1.0,1
23967,998,1,17,11,0.0,1
23968,998,3,19,12,0.0,1
23969,998,5,14,13,0.0,1
23970,998,3,18,14,0.0,1
23977,999,131,14,1,25.0,1
23978,999,131,2,2,18.0,1
23979,999,6,3,3,15.0,1
23980,999,9,4,4,12.0,1
23981,999,4,7,5,10.0,1
23982,999,210,6,6,8.0,1
23983,999,10,10,7,6.0,1
23984,999,10,15,8,4.0,1
23985,999,15,13,9,2.0,1
23986,999,5,17,10,1.0,1
23987,999,210,5,11,0.0,1
23988,999,4,8,12,0.0,1
23989,999,1,19,13,0.0,1
23990,999,5,16,14,0.0,11
23991,999,15,9,15,0.0,11
23992,999,1,11,16,0.0,31
23997,1000,131,1,1,25.0,1
23998,1000,6,4,2,18.0,1
23999,1000,6,3,3,15.0,1
24000,1000,9,12,4,12.0,1
24001,1000,131,2,5,10.0,1
24002,1000,5,6,6,8.0,1
24003,1000,210,9,7,6.0,11
24004,1000,1,11,8,4.0,11
24005,1000,4,5,9,2.0,11
24006,1000,210,10,10,1.0,11
24007,1000,5,8,11,0.0,11
24008,1000,4,13,12,0.0,11
24009,1000,10,18,13,0.0,11
24010,1000,10,19,14,0.0,11
24011,1000,15,14,15,0.0,12
24012,1000,3,20,16,0.0,12
24013,1000,3,15,17,0.0,12
24017,1001,6,2,1,25.0,1
24018,1001,131,1,2,18.0,1
24019,1001,9,7,3,15.0,1
24020,1001,131,19,4,12.0,1
24021,1001,10,4,5,10.0,1
24022,1001,10,3,6,8.0,1
24023,1001,210,5,7,6.0,1
24024,1001,210,9,8,4.0,1
24025,1001,5,10,9,2.0,1
24026,1001,15,13,10,1.0,11
24027,1001,4,14,11,0.0,11
24028,1001,3,16,12,0.0,11
24029,1001,3,17,13,0.0,11
24030,1001,5,11,14,0.0,11
24031,1001,1,18,15,0.0,11
24037,1002,131,3,1,25.0,1
24038,1002,6,1,2,18.0,1
24039,1002,131,4,3,15.0,1
24040,1002,6,2,4,12.0,1
24041,1002,9,5,5,10.0,1
24042,1002,10,8,6,8.0,1
24043,1002,10,14,7,6.0,1
24044,1002,4,7,8,4.0,1
24045,1002,3,10,9,2.0,11
24046,1002,3,12,10,1.0,11
24047,1002,15,15,11,0.0,11
24048,1002,1,17,12,0.0,11
24049,1002,4,20,13,0.0,11
24050,1002,5,9,14,0.0,11
24051,1002,15,18,15,0.0,11
24052,1002,210,11,16,0.0,11
24057,1003,131,1,1,25.0,1
24058,1003,9,2,2,18.0,1
24059,1003,6,3,3,15.0,1
24060,1003,131,4,4,12.0,1
24061,1003,6,5,5,10.0,1
24062,1003,9,6,6,8.0,1
24063,1003,1,11,7,6.0,1
24064,1003,4,12,8,4.0,11
24065,1003,15,13,9,2.0,11
24066,1003,4,10,10,1.0,11
24067,1003,15,14,11,0.0,11
24068,1003,1,18,12,0.0,11
24069,1003,5,15,13,0.0,11
24070,1003,3,20,14,0.0,11
24071,1003,210,8,15,0.0,11
24072,1003,10,7,16,0.0,11
24073,1003,5,17,17,0.0,11
24074,1003,210,16,18,0.0,12
24075,1003,3,19,19,0.0,12
24077,1004,131,2,1,25.0,1
24078,1004,131,1,2,18.0,1
24079,1004,6,3,3,15.0,1
24080,1004,6,4,4,12.0,1
24081,1004,9,19,5,10.0,1
24082,1004,9,18,6,8.0,1
24083,1004,15,7,7,6.0,1
24084,1004,210,5,8,4.0,11
24085,1004,10,6,9,2.0,11
24086,1004,10,8,10,1.0,11
24087,1004,210,9,11,0.0,11
24088,1004,4,12,12,0.0,11
24089,1004,15,10,13,0.0,11
24090,1004,1,16,14,0.0,11
24091,1004,3,14,15,0.0,11
24092,1004,1,15,16,0.0,12
24093,1004,4,11,17,0.0,12
24094,1004,3,13,18,0.0,12
24097,1005,131,1,1,25.0,1
24098,1005,131,2,2,18.0,1
24099,1005,9,3,3,15.0,1
24100,1005,9,15,4,12.0,1
24101,1005,6,4,5,10.0,1
24102,1005,6,8,6,8.0,1
24103,1005,10,9,7,6.0,1
24104,1005,210,5,8,4.0,1
24105,1005,10,11,9,2.0,1
24106,1005,4,13,10,1.0,11
24107,1005,5,7,11,0.0,11
24108,1005,15,20,12,0.0,11
24109,1005,5,6,13,0.0,11
24110,1005,1,18,14,0.0,11
24111,1005,1,19,15,0.0,11
24112,1005,3,17,16,0.0,11
24113,1005,3,14,17,0.0,11
24117,1006,6,2,1,25.0,1
24118,1006,9,18,2,18.0,1
24119,1006,131,1,3,15.0,1
24120,1006,6,5,4,12.0,1
24121,1006,131,3,5,10.0,1
24122,1006,4,7,6,8.0,1
24123,1006,4,11,7,6.0,1
24124,1006,10,10,8,4.0,1
24125,1006,5,20,9,2.0,11
24126,1006,15,16,10,1.0,11
24127,1006,1,17,11,0.0,11
24128,1006,5,19,12,0.0,11
24129,1006,3,14,13,0.0,11
24130,1006,3,15,14,0.0,12
24137,1007,9,2,1,25.0,1
24138,1007,6,4,2,18.0,1
24139,1007,6,6,3,15.0,1
24140,1007,131,3,4,12.0,1
24141,1007,131,5,5,10.0,11
24142,1007,4,7,6,8.0,12
24143,1007,15,9,7,6.0,12
24144,1007,1,15,8,4.0,12
24145,1007,15,10,9,2.0,12
24146,1007,5,20,10,1.0,12
24147,1007,10,11,11,0.0,12
24148,1007,3,17,12,0.0,12
24149,1007,3,19,13,0.0,12
24150,1007,5,14,14,0.0,12
24151,1007,210,16,15,0.0,12
24152,1007,210,18,16,0.0,13
24157,1008,131,1,1,25.0,1
24158,1008,9,5,2,18.0,1
24159,1008,6,4,3,15.0,1
24160,1008,9,11,4,12.0,1
24161,1008,131,3,5,10.0,1
24162,1008,6,2,6,8.0,1
24163,1008,15,7,7,6.0,1
24164,1008,210,8,8,4.0,1
24165,1008,210,10,9,2.0,1
24166,1008,10,12,10,1.0,11
24167,1008,5,16,11,0.0,11
24168,1008,4,15,12,0.0,11
24169,1008,5,9,13,0.0,11
24170,1008,1,20,14,0.0,11
24171,1008,10,18,15,0.0,11
24172,1008,3,14,16,0.0,12
24173,1008,1,17,17,0.0,12
24174,1008,3,19,18,0.0,12
24177,1009,131,1,1,25.0,1
24178,1009,6,3,2,18.0,1
24179,1009,9,6,3,15.0,1
24180,1009,9,5,4,12.0,1
24181,1009,131,2,5,10.0,1
24182,1009,4,11,6,8.0,1
24183,1009,15,8,7,6.0,1
24184,1009,10,14,8,4.0,1
24185,1009,210,7,9,2.0,11
24186,1009,210,13,10,1.0,11
24187,1009,1,15,11,0.0,11
24188,1009,5,16,12,0.0,11
24189,1009,3,20,13,0.0,11
24190,1009,1,18,14,0.0,11
24191,1009,3,19,15,0.0,11
24197,1010,131,2,1,26.0,1
24198,1010,131,1,2,18.0,1
24199,1010,9,4,3,15.0,1
24200,1010,6,3,4,12.0,1
24201,1010,6,5,5,10.0,1
24202,1010,210,7,6,8.0,1
24203,1010,4,11,7,6.0,11
24204,1010,51,9,8,4.0,11
24205,1010,211,16,9,2.0,11
24206,1010,5,15,10,1.0,11
24207,1010,9,17,11,0.0,11
24208,1010,1,8,12,0.0,11
24209,1010,211,10,13,0.0,11
24210,1010,5,13,14,0.0,11
24211,1010,51,14,15,0.0,11
24212,1010,3,19,16,0.0,12
24213,1010,3,20,17,0.0,13
24217,1011,131,3,1,25.0,1
24218,1011,131,4,2,18.0,1
24219,1011,6,1,3,16.0,1
24220,1011,9,5,4,12.0,1
24221,1011,6,2,5,10.0,1
24222,1011,1,9,6,8.0,1
24223,1011,51,8,7,6.0,1
24224,1011,9,13,8,4.0,1
24225,1011,5,12,9,2.0,1
24226,1011,211,14,10,1.0,1
24227,1011,51,16,11,0.0,1
24228,1011,5,15,12,0.0,11
24229,1011,210,6,13,0.0,11
24230,1011,211,18,14,0.0,11
24231,1011,3,19,15,0.0,11
24232,1011,3,20,16,0.0,12
24237,1012,131,2,1,25.0,1
24238,1012,131,1,2,18.0,1
24239,1012,6,3,3,15.0,1
24240,1012,9,5,4,12.0,1
24241,1012,6,4,5,10.0,1
24242,1012,9,6,6,9.0,1
24243,1012,4,7,7,6.0,11
24244,1012,211,12,8,4.0,11
24245,1012,51,13,9,2.0,11
24246,1012,5,0,10,1.0,11
24247,1012,210,10,11,0.0,11
24248,1012,211,16,12,0.0,11
24249,1012,210,9,13,0.0,11
24250,1012,1,14,14,0.0,11
24251,1012,51,19,15,0.0,11
24252,1012,3,17,16,0.0,12
24253,1012,3,18,17,0.0,12
24254,1012,1,15,18,0.0,4
24257,1013,131,1,1,25.0,1
24258,1013,131,2,2,18.0,1
24259,1013,6,3,3,15.0,1
24260,1013,9,4,4,12.0,1
24261,1013,6,8,5,11.0,1
24262,1013,211,5,6,8.0,1
24263,1013,1,9,7,6.0,1
24264,1013,1,7,8,4.0,1
24265,1013,211,13,9,2.0,1
24266,1013,51,0,10,1.0,11
24267,1013,5,11,11,0.0,11
24268,1013,51,17,12,0.0,11
24269,1013,210,12,13,0.0,11
24270,1013,4,15,14,0.0,11
24271,1013,3,16,15,0.0,12
24272,1013,3,0,16,0.0,12
24277,1014,131,2,1,26.0,1
24278,1014,131,1,2,18.0,1
24279,1014,9,4,3,15.0,1
24280,1014,6,3,4,12.0,1
24281,1014,6,5,5,10.0,1
24282,1014,9,6,6,8.0,1
24283,1014,210,8,7,6.0,1
24284,1014,1,12,8,4.0,1
24285,1014,5,9,9,2.0,1
24286,1014,210,7,10,1.0,1
24287,1014,5,11,11,0.0,1
24288,1014,4,13,12,0.0,1
24289,1014,4,0,13,0.0,1
24290,1014,51,14,14,0.0,1
24291,1014,211,15,15,0.0,1
24292,1014,51,18,16,0.0,1
24293,1014,3,19,17,0.0,11
24294,1014,3,17,18,0.0,11
24297,745,172,15,11,0.0,18
24300,1015,131,1,1,25.0,1
24301,1015,6,4,2,18.0,1
